,datetime,open,high,low,close,volume
25525,2022-08-07 06:00:00,22955.9,23008.5,22955.9,22993.3,4960.229
25526,2022-08-07 07:00:00,22993.3,23015.7,22981.0,23000.0,5070.165
25527,2022-08-07 08:00:00,23000.0,23012.4,22879.0,22912.8,9357.282
25528,2022-08-07 09:00:00,22912.9,22972.7,22878.1,22966.0,10416.566
25529,2022-08-07 10:00:00,22965.9,22999.8,22948.0,22985.1,5774.271
25530,2022-08-07 11:00:00,22985.2,23043.8,22949.8,23026.1,8325.757
25531,2022-08-07 12:00:00,23026.2,23140.0,23026.1,23103.1,18191.06
25532,2022-08-07 13:00:00,23103.0,23180.0,23103.0,23142.2,13851.135
25533,2022-08-07 14:00:00,23142.3,23161.3,23046.0,23108.6,12099.476
25534,2022-08-07 15:00:00,23108.6,23112.0,23000.0,23012.1,11231.366
25535,2022-08-07 16:00:00,23012.2,23128.0,22984.0,23080.0,13720.627
25536,2022-08-07 17:00:00,23079.9,23328.0,23079.9,23235.1,26109.395
25537,2022-08-07 18:00:00,23235.1,23279.9,23179.5,23207.5,10631.24
25538,2022-08-07 19:00:00,23207.5,23216.8,23140.0,23154.9,7517.001
25539,2022-08-07 20:00:00,23155.0,23269.0,23145.0,23254.0,8393.633
25540,2022-08-07 21:00:00,23253.9,23400.0,23253.9,23301.0,16673.665
25541,2022-08-07 22:00:00,23301.1,23313.4,23210.0,23235.0,10113.239
25542,2022-08-07 23:00:00,23235.1,23245.0,23042.2,23167.8,18533.332
25543,2022-08-08 00:00:00,23167.9,23341.0,23153.1,23251.7,17947.363
25544,2022-08-08 01:00:00,23251.8,23265.3,23163.5,23211.9,7046.322
25545,2022-08-08 02:00:00,23212.0,23316.0,23193.3,23290.1,11279.95
25546,2022-08-08 03:00:00,23290.0,23333.0,23245.1,23294.5,6802.421
25547,2022-08-08 04:00:00,23294.5,23347.7,23267.7,23330.0,8708.161
25548,2022-08-08 05:00:00,23329.9,23450.0,23321.7,23416.5,16353.704
25549,2022-08-08 06:00:00,23416.5,23781.6,23416.5,23715.9,55125.106
25550,2022-08-08 07:00:00,23715.8,23848.0,23670.5,23796.8,32222.043
25551,2022-08-08 08:00:00,23796.8,24165.9,23757.4,24120.4,63138.875
25552,2022-08-08 09:00:00,24120.4,24180.0,24055.0,24089.4,28255.311
25553,2022-08-08 10:00:00,24089.4,24120.0,24001.9,24057.6,20185.253
25554,2022-08-08 11:00:00,24057.6,24177.5,24013.8,24160.0,20116.681
25555,2022-08-08 12:00:00,24159.9,24243.0,24059.1,24117.4,32377.732
25556,2022-08-08 13:00:00,24117.4,24199.8,24000.0,24148.1,31931.131
25557,2022-08-08 14:00:00,24148.1,24222.0,24068.0,24139.3,23291.238
25558,2022-08-08 15:00:00,24139.3,24200.0,23880.0,23986.9,43717.102
25559,2022-08-08 16:00:00,23986.8,24003.5,23850.0,23934.8,27288.504
25560,2022-08-08 17:00:00,23934.7,23984.6,23899.5,23957.7,11817.395
25561,2022-08-08 18:00:00,23957.7,23976.6,23870.0,23908.0,12826.512
25562,2022-08-08 19:00:00,23907.9,23946.9,23775.2,23918.7,20286.103
25563,2022-08-08 20:00:00,23918.9,24097.5,23901.3,24050.1,17283.392
25564,2022-08-08 21:00:00,24050.1,24051.6,23745.0,23840.0,24446.275
25565,2022-08-08 22:00:00,23840.0,23845.0,23666.0,23804.7,16937.215
25566,2022-08-08 23:00:00,23804.6,23919.0,23749.3,23804.4,15700.43
25567,2022-08-09 00:00:00,23804.3,23859.9,23716.9,23782.9,11564.272
25568,2022-08-09 01:00:00,23782.9,23832.0,23696.5,23725.2,12016.758
25569,2022-08-09 02:00:00,23725.2,23808.7,23617.6,23793.6,14234.045
25570,2022-08-09 03:00:00,23793.5,23836.0,23772.9,23819.0,7773.165
25571,2022-08-09 04:00:00,23819.0,23889.6,23780.0,23869.8,10700.374
25572,2022-08-09 05:00:00,23869.8,23913.4,23841.3,23862.2,8561.187
25573,2022-08-09 06:00:00,23862.1,23866.0,23744.5,23842.3,12751.106
25574,2022-08-09 07:00:00,23842.2,23897.0,23803.1,23866.2,13523.729
25575,2022-08-09 08:00:00,23866.2,23878.1,23758.0,23770.6,13547.671
25576,2022-08-09 09:00:00,23770.7,23819.9,23460.0,23465.1,47722.573
25577,2022-08-09 10:00:00,23465.2,23520.8,23335.2,23340.1,51534.184
25578,2022-08-09 11:00:00,23340.1,23399.9,23165.0,23257.8,45366.881
25579,2022-08-09 12:00:00,23257.7,23297.7,23190.6,23239.6,23312.736
25580,2022-08-09 13:00:00,23239.5,23323.1,23022.0,23063.5,43516.069
25581,2022-08-09 14:00:00,23063.5,23116.8,22850.0,23083.0,60860.52
25582,2022-08-09 15:00:00,23083.1,23144.9,23018.1,23061.7,18237.521
25583,2022-08-09 16:00:00,23061.6,23113.1,22976.0,23061.8,20582.318
25584,2022-08-09 17:00:00,23061.8,23121.1,22963.0,23044.0,18670.79
25585,2022-08-09 18:00:00,23044.0,23062.0,22971.8,23045.1,9483.565
25586,2022-08-09 19:00:00,23045.1,23085.5,22998.1,23048.3,8746.422
25587,2022-08-09 20:00:00,23048.3,23175.6,23042.1,23122.3,12389.608
25588,2022-08-09 21:00:00,23122.4,23197.9,23114.3,23177.5,9531.803
25589,2022-08-09 22:00:00,23177.4,23248.0,23115.2,23159.6,14668.334
25590,2022-08-09 23:00:00,23159.7,23227.9,23123.1,23140.2,8991.312
25591,2022-08-10 00:00:00,23140.1,23140.2,22608.0,22761.4,48544.608
25592,2022-08-10 01:00:00,22761.3,22930.0,22750.0,22870.8,23046.901
25593,2022-08-10 02:00:00,22870.7,22917.6,22746.3,22899.7,18715.382
25594,2022-08-10 03:00:00,22899.7,22926.8,22838.2,22850.2,12190.66
25595,2022-08-10 04:00:00,22850.2,22997.0,22844.6,22935.0,14971.19
25596,2022-08-10 05:00:00,22935.0,22956.2,22873.1,22893.9,8476.852
25597,2022-08-10 06:00:00,22893.9,22943.4,22819.9,22923.7,12057.163
25598,2022-08-10 07:00:00,22923.6,22994.0,22908.7,22951.2,13432.187
25599,2022-08-10 08:00:00,22951.2,23127.1,22951.2,23088.0,23030.372
25600,2022-08-10 09:00:00,23088.0,23111.8,23012.8,23071.5,13639.402
25601,2022-08-10 10:00:00,23071.6,23079.9,22976.1,23054.4,12471.559
25602,2022-08-10 11:00:00,23054.4,23190.0,23040.5,23108.3,20315.755
25603,2022-08-10 12:00:00,23108.3,24040.0,22993.7,23968.7,157572.648
25604,2022-08-10 13:00:00,23968.6,24179.0,23850.0,24012.2,90199.754
25605,2022-08-10 14:00:00,24012.1,24088.0,23832.8,23997.2,44958.433
25606,2022-08-10 15:00:00,23997.2,24084.9,23910.1,23983.6,26505.264
25607,2022-08-10 16:00:00,23983.6,24079.0,23918.0,23949.6,23627.848
25608,2022-08-10 17:00:00,23949.6,23957.9,23810.0,23904.3,19190.645
25609,2022-08-10 18:00:00,23904.4,23921.3,23454.0,23587.0,48621.407
25610,2022-08-10 19:00:00,23587.1,23695.1,23527.0,23626.3,24665.554
25611,2022-08-10 20:00:00,23626.3,23929.2,23612.0,23883.2,25167.92
25612,2022-08-10 21:00:00,23883.2,24235.2,23763.0,23948.7,45322.755
25613,2022-08-10 22:00:00,23948.7,24022.5,23795.5,23833.8,21581.003
25614,2022-08-10 23:00:00,23833.9,23957.3,23808.3,23940.9,12432.942
25615,2022-08-11 00:00:00,23941.0,24090.0,23907.6,24041.5,26538.421
25616,2022-08-11 01:00:00,24041.6,24480.7,24033.7,24428.3,62471.543
25617,2022-08-11 02:00:00,24428.3,24457.5,24182.4,24257.0,27660.587
25618,2022-08-11 03:00:00,24257.0,24363.4,24205.3,24313.7,18510.254
25619,2022-08-11 04:00:00,24313.6,24550.0,24277.1,24511.2,22999.046
25620,2022-08-11 05:00:00,24511.2,24649.9,24463.2,24546.8,39461.399
25621,2022-08-11 06:00:00,24546.9,24615.8,24476.0,24533.9,22694.605
25622,2022-08-11 07:00:00,24533.8,24760.0,24352.0,24429.5,46584.572
25623,2022-08-11 08:00:00,24429.4,24548.6,24344.6,24516.0,23334.099
25624,2022-08-11 09:00:00,24516.0,24528.7,24425.2,24427.2,14182.004
25625,2022-08-11 10:00:00,24427.2,24513.9,24368.0,24471.8,15719.118
25626,2022-08-11 11:00:00,24471.9,24668.0,24463.5,24547.3,22645.606
25627,2022-08-11 12:00:00,24547.2,24972.0,24507.8,24851.6,77162.029
25628,2022-08-11 13:00:00,24851.6,24868.7,24520.0,24712.3,52156.984
25629,2022-08-11 14:00:00,24712.3,24850.0,24386.0,24550.7,53483.848
25630,2022-08-11 15:00:00,24550.8,24569.5,24261.8,24336.6,45629.851
25631,2022-08-11 16:00:00,24336.4,24413.7,24230.1,24328.5,30276.002
25632,2022-08-11 17:00:00,24328.5,24410.8,24271.4,24336.0,19634.918
25633,2022-08-11 18:00:00,24336.0,24336.1,24069.7,24141.4,38254.101
25634,2022-08-11 19:00:00,24141.4,24216.5,24075.9,24213.7,15365.274
25635,2022-08-11 20:00:00,24214.2,24228.0,24025.4,24190.7,19263.814
25636,2022-08-11 21:00:00,24190.8,24325.0,24030.6,24170.0,22286.007
25637,2022-08-11 22:00:00,24170.0,24197.8,23868.1,23879.2,23072.893
25638,2022-08-11 23:00:00,23879.2,23950.7,23840.6,23917.2,21068.27
25639,2022-08-12 00:00:00,23917.3,23996.0,23750.0,23950.3,27607.445
25640,2022-08-12 01:00:00,23950.3,23986.3,23838.0,23893.2,12631.201
25641,2022-08-12 02:00:00,23893.2,24088.0,23782.9,23995.5,24012.356
25642,2022-08-12 03:00:00,23995.5,24068.6,23929.1,23997.7,13260.679
25643,2022-08-12 04:00:00,23997.7,24040.0,23900.0,23920.4,8718.581
25644,2022-08-12 05:00:00,23920.5,24053.0,23915.2,23936.4,10710.25
25645,2022-08-12 06:00:00,23936.4,23980.0,23864.8,23942.9,11401.075
25646,2022-08-12 07:00:00,23942.9,23972.9,23895.0,23949.2,9702.573
25647,2022-08-12 08:00:00,23949.2,23986.3,23897.5,23905.2,11591.986
25648,2022-08-12 09:00:00,23905.3,24149.5,23886.6,23967.4,28829.284
25649,2022-08-12 10:00:00,23967.4,23980.0,23680.0,23740.0,30413.236
25650,2022-08-12 11:00:00,23740.1,23802.3,23560.0,23663.2,32478.509
25651,2022-08-12 12:00:00,23663.2,23792.2,23642.4,23768.1,20877.548
25652,2022-08-12 13:00:00,23768.0,23898.1,23708.8,23815.7,32395.46
25653,2022-08-12 14:00:00,23817.0,23860.0,23690.0,23800.1,25671.204
25654,2022-08-12 15:00:00,23800.1,23995.0,23789.0,23966.7,25113.521
25655,2022-08-12 16:00:00,23966.7,24069.6,23938.5,23977.2,21934.788
25656,2022-08-12 17:00:00,23977.3,24042.8,23965.1,23992.6,9412.838
25657,2022-08-12 18:00:00,23992.6,24260.0,23965.0,24111.9,30349.654
25658,2022-08-12 19:00:00,24111.9,24247.8,24103.2,24162.0,15853.299
25659,2022-08-12 20:00:00,24162.0,24269.9,24031.0,24211.1,20629.972
25660,2022-08-12 21:00:00,24211.0,24235.5,24079.0,24100.0,9283.634
25661,2022-08-12 22:00:00,24100.0,24231.2,24057.7,24223.4,12772.998
25662,2022-08-12 23:00:00,24223.5,24438.8,24187.0,24387.5,32081.954
25663,2022-08-13 00:00:00,24387.5,24480.0,24319.3,24468.4,19862.83
25664,2022-08-13 01:00:00,24468.3,24600.0,24420.0,24545.9,25953.312
25665,2022-08-13 02:00:00,24545.9,24690.6,24503.0,24676.0,15889.634
25666,2022-08-13 03:00:00,24676.1,24800.0,24587.2,24786.4,36205.134
25667,2022-08-13 04:00:00,24786.5,24831.8,24684.0,24721.8,23015.297
25668,2022-08-13 05:00:00,24721.8,24734.4,24648.0,24702.1,15229.107
25669,2022-08-13 06:00:00,24702.2,24879.0,24600.0,24642.2,30773.257
25670,2022-08-13 07:00:00,24642.3,24695.7,24540.8,24566.1,16888.293
25671,2022-08-13 08:00:00,24566.1,24647.7,24360.0,24398.6,27301.903
25672,2022-08-13 09:00:00,24398.7,24643.2,24350.0,24570.1,31909.771
25673,2022-08-13 10:00:00,24570.1,24586.2,24400.0,24486.9,24334.34
25674,2022-08-13 11:00:00,24486.8,24492.2,24267.5,24426.0,21772.056
25675,2022-08-13 12:00:00,24425.9,24466.2,24282.0,24433.6,17130.288
25676,2022-08-13 13:00:00,24433.5,24521.8,24405.6,24449.9,15927.897
25677,2022-08-13 14:00:00,24450.0,24520.0,24408.8,24457.3,10947.168
25678,2022-08-13 15:00:00,24457.2,24592.8,24428.0,24501.8,17749.819
25679,2022-08-13 16:00:00,24501.8,24555.0,24440.0,24474.4,10588.337
25680,2022-08-13 17:00:00,24474.4,24568.0,24450.0,24561.9,9817.165
25681,2022-08-13 18:00:00,24561.9,24584.5,24380.0,24443.7,14203.102
25682,2022-08-13 19:00:00,24443.7,24484.0,24321.6,24389.2,12328.522
25683,2022-08-13 20:00:00,24389.2,24495.0,24309.7,24475.3,10348.499
25684,2022-08-13 21:00:00,24475.3,24536.4,24445.5,24486.2,6808.045
25685,2022-08-13 22:00:00,24486.2,24516.1,24370.0,24373.4,6255.281
25686,2022-08-13 23:00:00,24373.4,24478.6,24350.0,24429.0,9854.602
25687,2022-08-14 00:00:00,24429.0,24503.9,24332.1,24500.0,11969.31
25688,2022-08-14 01:00:00,24500.0,24632.6,24393.8,24573.7,23429.843
25689,2022-08-14 02:00:00,24573.6,24599.5,24485.5,24585.0,8716.255
25690,2022-08-14 03:00:00,24585.0,24610.0,24522.9,24554.3,7216.169
25691,2022-08-14 04:00:00,24554.3,24628.1,24484.4,24555.7,11073.886
25692,2022-08-14 05:00:00,24555.7,24599.4,24511.9,24570.0,6706.369
25693,2022-08-14 06:00:00,24570.1,24675.6,24570.0,24662.1,10290.641
25694,2022-08-14 07:00:00,24662.1,25065.0,24655.6,24867.1,66149.413
25695,2022-08-14 08:00:00,24867.2,24872.6,24574.5,24646.7,42103.805
25696,2022-08-14 09:00:00,24646.7,24764.0,24615.9,24733.9,20090.232
25697,2022-08-14 10:00:00,24733.8,24734.9,24594.5,24608.9,16081.754
25698,2022-08-14 11:00:00,24609.0,24664.6,24511.0,24554.2,16315.414
25699,2022-08-14 12:00:00,24554.3,24579.5,24460.0,24520.1,18829.92
25700,2022-08-14 13:00:00,24520.0,24521.2,24379.3,24463.0,22523.515
25701,2022-08-14 14:00:00,24463.1,24516.7,24450.3,24501.9,10315.504
25702,2022-08-14 15:00:00,24501.9,24529.5,24452.7,24512.1,9392.09
25703,2022-08-14 16:00:00,24512.0,24548.8,24300.0,24303.3,27697.602
25704,2022-08-14 17:00:00,24303.4,24318.0,24151.6,24213.9,35776.037
25705,2022-08-14 18:00:00,24213.8,24287.0,24138.0,24272.9,15817.171
25706,2022-08-14 19:00:00,24273.0,24313.5,24227.1,24273.8,8108.6
25707,2022-08-14 20:00:00,24273.9,24337.9,24238.1,24299.8,8390.409
25708,2022-08-14 21:00:00,24299.8,24420.0,24262.1,24331.0,13773.045
25709,2022-08-14 22:00:00,24331.0,24355.0,24162.0,24246.8,16906.641
25710,2022-08-14 23:00:00,24246.8,24340.0,24223.0,24294.1,9640.695
25711,2022-08-15 00:00:00,24294.1,24399.0,24150.0,24387.5,17533.958
25712,2022-08-15 01:00:00,24387.5,24647.5,24321.3,24632.7,30593.967
25713,2022-08-15 02:00:00,24632.7,24917.3,24626.4,24908.1,43842.353
25714,2022-08-15 03:00:00,24908.2,25200.0,24773.7,24856.1,84977.622
25715,2022-08-15 04:00:00,24856.2,24871.5,24681.0,24839.7,29151.327
25716,2022-08-15 05:00:00,24839.8,24975.7,24746.2,24810.0,26061.21
25717,2022-08-15 06:00:00,24810.1,24814.5,24067.7,24119.4,84681.148
25718,2022-08-15 07:00:00,24119.3,24195.5,23916.7,24010.8,57703.17
25719,2022-08-15 08:00:00,24010.7,24060.0,23860.2,24029.0,34215.136
25720,2022-08-15 09:00:00,24028.9,24185.3,23977.9,24155.8,25415.448
25721,2022-08-15 10:00:00,24155.8,24296.8,24108.3,24253.8,23537.047
25722,2022-08-15 11:00:00,24253.7,24295.0,23980.6,24037.1,31076.127
25723,2022-08-15 12:00:00,24037.2,24175.8,23890.1,23937.6,29095.264
25724,2022-08-15 13:00:00,23937.7,24184.8,23925.9,24142.3,32086.143
25725,2022-08-15 14:00:00,24142.4,24180.9,24065.0,24100.0,21363.347
25726,2022-08-15 15:00:00,24100.0,24246.3,24034.0,24211.8,19466.79
25727,2022-08-15 16:00:00,24211.8,24272.2,24138.3,24241.2,18174.053
25728,2022-08-15 17:00:00,24241.3,24264.7,24061.9,24104.5,18554.841
25729,2022-08-15 18:00:00,24104.4,24128.4,24018.0,24087.9,12075.619
25730,2022-08-15 19:00:00,24087.8,24146.8,23951.0,23972.2,20611.984
25731,2022-08-15 20:00:00,23972.2,24097.9,23964.1,24052.1,12062.295
25732,2022-08-15 21:00:00,24052.0,24139.5,23966.0,24015.2,11377.029
25733,2022-08-15 22:00:00,24015.2,24134.4,23958.0,24000.7,12332.142
25734,2022-08-15 23:00:00,24000.6,24178.7,23762.0,24085.2,43402.701
25735,2022-08-16 00:00:00,24085.2,24150.1,23943.1,24113.6,22544.938
25736,2022-08-16 01:00:00,24113.6,24234.0,24088.8,24099.9,16539.431
25737,2022-08-16 02:00:00,24099.8,24189.1,24010.1,24035.8,12672.939
25738,2022-08-16 03:00:00,24035.9,24171.0,23843.8,24072.7,30220.766
25739,2022-08-16 04:00:00,24072.6,24134.0,23920.0,23946.6,16699.578
25740,2022-08-16 05:00:00,23946.7,23999.3,23788.0,23936.4,26714.324
25741,2022-08-16 06:00:00,23936.5,24027.0,23901.0,23986.0,11472.676
25742,2022-08-16 07:00:00,23985.9,24054.3,23921.2,24054.1,11260.171
25743,2022-08-16 08:00:00,24054.4,24066.7,23954.6,23978.1,10653.92
25744,2022-08-16 09:00:00,23978.1,24111.0,23973.1,24069.6,13571.957
25745,2022-08-16 10:00:00,24069.6,24086.9,23985.0,24002.2,9887.199
25746,2022-08-16 11:00:00,24002.3,24138.0,23987.0,24027.1,16377.67
25747,2022-08-16 12:00:00,24026.4,24079.0,23882.0,23923.4,20662.532
25748,2022-08-16 13:00:00,23923.3,24012.5,23850.0,23890.0,22693.184
25749,2022-08-16 14:00:00,23889.9,23911.0,23650.0,23710.1,52087.937
25750,2022-08-16 15:00:00,23710.2,23918.0,23664.0,23886.3,32383.679
25751,2022-08-16 16:00:00,23886.2,23912.4,23676.5,23797.1,24558.947
25752,2022-08-16 17:00:00,23797.1,23884.0,23766.9,23849.6,14751.05
25753,2022-08-16 18:00:00,23849.6,24050.0,23703.9,23823.3,41691.421
25754,2022-08-16 19:00:00,23823.3,23957.4,23781.6,23919.6,17596.964
25755,2022-08-16 20:00:00,23919.7,23976.6,23888.4,23964.6,10554.608
25756,2022-08-16 21:00:00,23964.5,23978.0,23864.0,23933.6,6718.661
25757,2022-08-16 22:00:00,23933.6,23934.3,23795.5,23836.3,10548.692
25758,2022-08-16 23:00:00,23836.2,23888.8,23806.0,23843.0,8056.75
25759,2022-08-17 00:00:00,23843.0,24027.9,23815.8,23994.8,22954.674
25760,2022-08-17 01:00:00,23994.8,24050.0,23921.0,23929.9,13907.277
25761,2022-08-17 02:00:00,23930.0,24043.4,23887.2,23975.9,13635.869
25762,2022-08-17 03:00:00,23975.8,24071.4,23974.6,23996.9,15429.629
25763,2022-08-17 04:00:00,23997.0,24077.4,23995.7,24051.7,8076.465
25764,2022-08-17 05:00:00,24051.6,24156.0,24046.6,24151.1,17328.235
25765,2022-08-17 06:00:00,24151.1,24437.0,24150.8,24399.0,49244.907
25766,2022-08-17 07:00:00,24399.1,24417.6,23754.0,23774.2,78833.461
25767,2022-08-17 08:00:00,23774.2,23860.4,23720.0,23795.3,32895.739
25768,2022-08-17 09:00:00,23795.3,23908.2,23778.3,23818.0,18284.574
25769,2022-08-17 10:00:00,23817.9,23825.4,23672.0,23786.5,22477.467
25770,2022-08-17 11:00:00,23786.6,23815.6,23680.0,23737.2,17170.059
25771,2022-08-17 12:00:00,23737.1,23748.7,23510.1,23663.3,49973.391
25772,2022-08-17 13:00:00,23663.3,23673.4,23312.9,23416.2,61740.285
25773,2022-08-17 14:00:00,23416.2,23469.8,23321.0,23344.4,28691.678
25774,2022-08-17 15:00:00,23344.3,23455.0,23330.0,23385.7,20697.956
25775,2022-08-17 16:00:00,23385.7,23453.9,23321.0,23408.4,18867.421
25776,2022-08-17 17:00:00,23408.4,23479.9,23351.0,23461.1,12375.941
25777,2022-08-17 18:00:00,23461.1,23619.7,23344.0,23440.5,46959.45
25778,2022-08-17 19:00:00,23440.4,23484.4,23231.9,23268.5,34489.517
25779,2022-08-17 20:00:00,23268.5,23399.0,23170.0,23390.9,22507.531
25780,2022-08-17 21:00:00,23390.9,23391.0,23232.0,23322.0,13166.624
25781,2022-08-17 22:00:00,23322.0,23374.8,23243.5,23338.2,12733.861
25782,2022-08-17 23:00:00,23338.2,23369.9,23280.4,23333.1,8158.892
25783,2022-08-18 00:00:00,23333.1,23468.8,23280.0,23443.2,20810.111
25784,2022-08-18 01:00:00,23443.3,23486.0,23400.0,23460.1,8834.889
25785,2022-08-18 02:00:00,23460.1,23505.2,23410.0,23451.7,8971.898
25786,2022-08-18 03:00:00,23451.7,23481.9,23411.5,23423.8,6477.829
25787,2022-08-18 04:00:00,23423.8,23441.3,23331.9,23369.0,10330.869
25788,2022-08-18 05:00:00,23369.0,23453.1,23362.9,23382.0,7734.814
25789,2022-08-18 06:00:00,23382.0,23458.6,23335.6,23350.1,10648.663
25790,2022-08-18 07:00:00,23350.1,23428.0,23318.9,23402.5,11135.115
25791,2022-08-18 08:00:00,23402.5,23458.8,23336.1,23451.4,13999.197
25792,2022-08-18 09:00:00,23451.4,23540.0,23428.0,23519.9,13555.543
25793,2022-08-18 10:00:00,23520.0,23567.8,23450.8,23469.3,16581.523
25794,2022-08-18 11:00:00,23469.4,23524.4,23456.3,23521.3,9212.914
25795,2022-08-18 12:00:00,23521.2,23595.0,23452.1,23555.8,23490.507
25796,2022-08-18 13:00:00,23555.8,23556.0,23422.9,23440.4,19855.866
25797,2022-08-18 14:00:00,23440.4,23498.9,23340.9,23414.3,24018.248
25798,2022-08-18 15:00:00,23414.2,23477.0,23361.7,23439.4,15078.198
25799,2022-08-18 16:00:00,23439.5,23458.6,23250.0,23326.9,27264.994
25800,2022-08-18 17:00:00,23326.8,23419.0,23253.0,23263.9,17807.771
25801,2022-08-18 18:00:00,23263.9,23365.2,23220.7,23307.2,16211.378
25802,2022-08-18 19:00:00,23307.3,23427.5,23296.0,23340.0,12903.824
25803,2022-08-18 20:00:00,23339.9,23441.4,23312.9,23405.0,10034.562
25804,2022-08-18 21:00:00,23404.9,23415.0,23347.0,23355.1,5626.522
25805,2022-08-18 22:00:00,23355.0,23395.0,23309.5,23337.7,8279.862
25806,2022-08-18 23:00:00,23337.8,23374.8,23101.0,23185.1,28833.909
25807,2022-08-19 00:00:00,23185.0,23200.0,22865.0,22923.1,48010.212
25808,2022-08-19 01:00:00,22923.2,22951.9,22704.6,22751.2,42367.741
25809,2022-08-19 02:00:00,22751.2,22818.6,22702.0,22803.1,19707.62
25810,2022-08-19 03:00:00,22803.1,22815.0,22730.0,22759.0,13013.316
25811,2022-08-19 04:00:00,22759.0,22826.8,22740.7,22779.8,11952.937
25812,2022-08-19 05:00:00,22779.8,22823.9,22761.5,22802.5,8053.864
25813,2022-08-19 06:00:00,22802.5,22809.8,21220.0,21898.9,115339.918
25814,2022-08-19 07:00:00,21898.9,22133.4,21842.0,21892.8,50820.35
25815,2022-08-19 08:00:00,21892.9,21906.0,21663.0,21772.0,45565.575
25816,2022-08-19 09:00:00,21771.9,21818.0,21650.0,21736.5,29842.145
25817,2022-08-19 10:00:00,21736.4,21760.0,21542.4,21605.4,28560.206
25818,2022-08-19 11:00:00,21605.4,21622.0,21235.8,21453.7,78882.991
25819,2022-08-19 12:00:00,21453.7,21581.2,21250.0,21517.0,52110.909
25820,2022-08-19 13:00:00,21517.0,21557.6,21380.8,21390.6,32096.71
25821,2022-08-19 14:00:00,21390.6,21483.4,21313.1,21325.5,29851.575
25822,2022-08-19 15:00:00,21325.4,21461.7,21265.0,21431.1,27261.171
25823,2022-08-19 16:00:00,21431.0,21646.1,21400.9,21518.2,35521.971
25824,2022-08-19 17:00:00,21518.2,21571.0,21390.6,21450.2,19399.382
25825,2022-08-19 18:00:00,21450.3,21455.7,21313.2,21365.1,18690.463
25826,2022-08-19 19:00:00,21365.0,21448.0,21133.0,21319.4,43397.605
25827,2022-08-19 20:00:00,21319.4,21370.9,21160.0,21266.6,25884.689
25828,2022-08-19 21:00:00,21266.6,21300.0,20850.0,21070.9,35605.159
25829,2022-08-19 22:00:00,21070.9,21314.2,20910.0,20963.7,48126.837
25830,2022-08-19 23:00:00,20963.8,21039.7,20760.0,20824.9,46546.479
25831,2022-08-20 00:00:00,20825.0,21180.0,20783.8,20980.9,41182.241
25832,2022-08-20 01:00:00,20980.8,21092.2,20971.3,20985.3,16934.244
25833,2022-08-20 02:00:00,20985.2,21163.9,20981.4,21119.1,15874.884
25834,2022-08-20 03:00:00,21119.1,21167.6,21082.5,21128.5,12270.592
25835,2022-08-20 04:00:00,21128.6,21268.0,21069.5,21228.1,16681.251
25836,2022-08-20 05:00:00,21228.2,21240.0,21069.9,21116.7,21942.576
25837,2022-08-20 06:00:00,21116.8,21316.0,21111.0,21300.1,19228.094
25838,2022-08-20 07:00:00,21300.1,21368.9,21253.1,21295.1,19317.42
25839,2022-08-20 08:00:00,21295.2,21301.1,21159.7,21186.0,15715.067
25840,2022-08-20 09:00:00,21186.1,21218.0,21122.8,21195.3,12973.625
25841,2022-08-20 10:00:00,21195.4,21249.0,21107.2,21218.2,15572.096
25842,2022-08-20 11:00:00,21218.2,21267.9,21185.3,21220.1,12480.63
25843,2022-08-20 12:00:00,21220.1,21300.0,21191.5,21228.4,16861.291
25844,2022-08-20 13:00:00,21228.4,21328.2,21220.0,21308.3,11223.653
25845,2022-08-20 14:00:00,21308.4,21328.8,21211.0,21244.3,13337.608
25846,2022-08-20 15:00:00,21244.3,21307.0,21192.6,21291.7,15697.169
25847,2022-08-20 16:00:00,21291.8,21350.0,21216.0,21227.7,18037.135
25848,2022-08-20 17:00:00,21227.7,21308.7,21155.0,21242.6,20606.58
25849,2022-08-20 18:00:00,21242.5,21310.4,21071.0,21095.1,23814.382
25850,2022-08-20 19:00:00,21095.1,21141.9,20933.2,20981.7,36079.614
25851,2022-08-20 20:00:00,20981.7,21144.0,20774.7,20810.0,41063.854
25852,2022-08-20 21:00:00,20810.1,21128.9,20742.9,21106.5,38657.956
25853,2022-08-20 22:00:00,21106.6,21249.0,21045.0,21125.4,22192.23
25854,2022-08-20 23:00:00,21125.5,21212.0,21068.9,21127.8,12762.85
25855,2022-08-21 00:00:00,21127.7,21281.9,21111.1,21155.5,17594.356
25856,2022-08-21 01:00:00,21155.5,21267.6,21151.7,21249.5,9051.571
25857,2022-08-21 02:00:00,21249.6,21320.4,21206.0,21251.2,10670.243
25858,2022-08-21 03:00:00,21251.2,21254.6,21146.3,21198.3,10261.71
25859,2022-08-21 04:00:00,21198.2,21271.2,21169.9,21188.3,9927.177
25860,2022-08-21 05:00:00,21188.3,21232.6,21155.0,21219.2,8242.874
25861,2022-08-21 06:00:00,21219.2,21230.6,21055.0,21106.5,15847.151
25862,2022-08-21 07:00:00,21106.6,21243.2,21059.0,21241.7,14503.341
25863,2022-08-21 08:00:00,21241.7,21518.4,21217.0,21343.3,43070.68
25864,2022-08-21 09:00:00,21343.2,21487.9,21316.3,21423.1,21837.292
25865,2022-08-21 10:00:00,21423.1,21455.0,21354.5,21368.8,14911.209
